endpoint,sample,fold,split
hrd_binary_33,TCGA-AN-A0FV,1,inner_val
hrd_binary_33,TCGA-AN-A0XW,1,inner_val
hrd_binary_33,TCGA-C8-A8HP,1,inner_val
hrd_binary_33,TCGA-A8-A091,1,inner_val
hrd_binary_33,TCGA-BH-A0W3,1,inner_val
hrd_binary_33,TCGA-BH-A18R,1,inner_val
hrd_binary_33,TCGA-AN-A0AL,1,inner_val
hrd_binary_33,TCGA-D8-A13Z,1,inner_val
hrd_binary_33,TCGA-D8-A1XW,1,inner_val
hrd_binary_33,TCGA-AR-A1AH,1,inner_val
hrd_binary_33,TCGA-E2-A56Z,1,inner_val
hrd_binary_33,TCGA-A7-A5ZV,1,inner_val
hrd_binary_33,TCGA-B6-A1KF,1,inner_val
hrd_binary_33,TCGA-A1-A0SO,1,inner_val
hrd_binary_33,TCGA-AC-A3OD,1,inner_val
hrd_binary_33,TCGA-AO-A0J4,1,inner_val
hrd_binary_33,TCGA-E9-A24A,1,inner_val
hrd_binary_33,TCGA-A2-A0YT,1,inner_val
hrd_binary_33,TCGA-BH-A1F0,1,inner_val
hrd_binary_33,TCGA-A8-A07B,1,inner_val
hrd_binary_33,TCGA-D8-A1XQ,1,inner_val
hrd_binary_33,TCGA-A1-A0SI,1,inner_val
hrd_binary_33,TCGA-AR-A1AR,1,inner_val
hrd_binary_33,TCGA-PE-A5DD,1,inner_val
hrd_binary_33,TCGA-C8-A137,1,inner_val
hrd_binary_33,TCGA-A2-A0T4,1,inner_val
hrd_binary_33,TCGA-AR-A2LH,1,inner_val
hrd_binary_33,TCGA-D8-A1JC,1,inner_val
hrd_binary_33,TCGA-A7-A0CJ,1,inner_val
hrd_binary_33,TCGA-A2-A1FV,1,inner_val
hrd_binary_33,TCGA-AR-A24Q,1,inner_val
hrd_binary_33,TCGA-LD-A66U,1,inner_val
hrd_binary_33,TCGA-OL-A66K,1,inner_val
hrd_binary_33,TCGA-E2-A158,1,inner_val
hrd_binary_33,TCGA-E2-A1L6,1,inner_val
hrd_binary_33,TCGA-E2-A1IU,1,inner_val
hrd_binary_33,TCGA-EW-A1OX,1,inner_val
hrd_binary_33,TCGA-A2-A0EX,1,inner_val
hrd_binary_33,TCGA-AC-A6IW,1,inner_val
hrd_binary_33,TCGA-AN-A0XS,1,inner_val
hrd_binary_33,TCGA-A2-A0SU,1,inner_val
hrd_binary_33,TCGA-A2-A25C,1,inner_val
hrd_binary_33,TCGA-D8-A1X9,1,inner_val
hrd_binary_33,TCGA-BH-A18Q,1,inner_val
hrd_binary_33,TCGA-GM-A2DF,1,inner_val
hrd_binary_33,TCGA-A8-A09N,1,inner_val
hrd_binary_33,TCGA-A2-A0YH,1,inner_val
hrd_binary_33,TCGA-AR-A250,1,inner_val
hrd_binary_33,TCGA-A8-A06Z,1,inner_val
hrd_binary_33,TCGA-AR-A2LO,1,inner_val
hrd_binary_33,TCGA-A8-A094,1,inner_val
hrd_binary_33,TCGA-OL-A66J,1,inner_val
hrd_binary_33,TCGA-BH-A18S,1,inner_val
hrd_binary_33,TCGA-A2-A0SV,1,inner_val
hrd_binary_33,TCGA-E9-A1NG,1,inner_val
hrd_binary_33,TCGA-D8-A27K,1,inner_val
hrd_binary_33,TCGA-E2-A14Q,1,inner_val
hrd_binary_33,TCGA-A7-A13D,1,inner_val
hrd_binary_33,TCGA-A8-A08R,1,inner_val
hrd_binary_33,TCGA-AN-A0FS,1,inner_val
hrd_binary_33,TCGA-A2-A0YL,1,inner_val
hrd_binary_33,TCGA-E9-A248,1,inner_val
hrd_binary_33,TCGA-A2-A259,1,inner_val
hrd_binary_33,TCGA-BH-A1FE,1,inner_val
hrd_binary_33,TCGA-E2-A1LK,1,inner_val
hrd_binary_33,TCGA-A8-A096,1,inner_val
hrd_binary_33,TCGA-AC-A5XS,1,inner_val
hrd_binary_33,TCGA-E9-A243,1,inner_val
hrd_binary_33,TCGA-E2-A1B0,1,inner_val
hrd_binary_33,TCGA-E2-A15K,1,inner_val
hrd_binary_33,TCGA-E2-A159,1,inner_val
hrd_binary_33,TCGA-A2-A0CS,1,inner_val
hrd_binary_33,TCGA-AR-A254,1,inner_val
hrd_binary_33,TCGA-AR-A252,1,inner_val
hrd_binary_33,TCGA-5T-A9QA,1,test
hrd_binary_33,TCGA-A1-A0SB,1,test
hrd_binary_33,TCGA-A1-A0SK,1,test
hrd_binary_33,TCGA-A2-A04P,1,test
hrd_binary_33,TCGA-A2-A04W,1,test
hrd_binary_33,TCGA-A2-A0CU,1,test
hrd_binary_33,TCGA-A2-A0EM,1,test
hrd_binary_33,TCGA-A2-A0ES,1,test
hrd_binary_33,TCGA-A2-A0EU,1,test
hrd_binary_33,TCGA-A2-A0EY,1,test
hrd_binary_33,TCGA-A2-A0SW,1,test
hrd_binary_33,TCGA-A2-A0T1,1,test
hrd_binary_33,TCGA-A2-A0YC,1,test
hrd_binary_33,TCGA-A2-A0YE,1,test
hrd_binary_33,TCGA-A2-A0YG,1,test
hrd_binary_33,TCGA-A2-A0YM,1,test
hrd_binary_33,TCGA-A2-A1FX,1,test
hrd_binary_33,TCGA-A2-A1G4,1,test
hrd_binary_33,TCGA-A2-A25A,1,test
hrd_binary_33,TCGA-A2-A25E,1,test
hrd_binary_33,TCGA-A2-A4S1,1,test
hrd_binary_33,TCGA-A7-A0CG,1,test
hrd_binary_33,TCGA-A7-A56D,1,test
hrd_binary_33,TCGA-A7-A6VX,1,test
hrd_binary_33,TCGA-A8-A06Y,1,test
hrd_binary_33,TCGA-A8-A07P,1,test
hrd_binary_33,TCGA-A8-A090,1,test
hrd_binary_33,TCGA-A8-A093,1,test
hrd_binary_33,TCGA-A8-A09B,1,test
hrd_binary_33,TCGA-A8-A09M,1,test
hrd_binary_33,TCGA-A8-A0A4,1,test
hrd_binary_33,TCGA-A8-A0A6,1,test
hrd_binary_33,TCGA-A8-A0AB,1,test
hrd_binary_33,TCGA-AC-A2FB,1,test
hrd_binary_33,TCGA-AC-A8OQ,1,test
hrd_binary_33,TCGA-AN-A03Y,1,test
hrd_binary_33,TCGA-AN-A0AR,1,test
hrd_binary_33,TCGA-AN-A0FN,1,test
hrd_binary_33,TCGA-AN-A0XR,1,test
hrd_binary_33,TCGA-AN-A0XV,1,test
hrd_binary_33,TCGA-AO-A03P,1,test
hrd_binary_33,TCGA-AO-A0J2,1,test
hrd_binary_33,TCGA-AO-A0J6,1,test
hrd_binary_33,TCGA-AO-A0J8,1,test
hrd_binary_33,TCGA-AO-A0JD,1,test
hrd_binary_33,TCGA-AO-A0JE,1,test
hrd_binary_33,TCGA-AO-A12H,1,test
hrd_binary_33,TCGA-AO-A1KR,1,test
hrd_binary_33,TCGA-AR-A0TT,1,test
hrd_binary_33,TCGA-AR-A1AI,1,test
hrd_binary_33,TCGA-AR-A1AQ,1,test
hrd_binary_33,TCGA-AR-A1AW,1,test
hrd_binary_33,TCGA-AR-A2LK,1,test
hrd_binary_33,TCGA-AR-A2LN,1,test
hrd_binary_33,TCGA-AR-A2LQ,1,test
hrd_binary_33,TCGA-B6-A0I9,1,test
hrd_binary_33,TCGA-B6-A0RE,1,test
hrd_binary_33,TCGA-B6-A0RG,1,test
hrd_binary_33,TCGA-B6-A0X1,1,test
hrd_binary_33,TCGA-B6-A40C,1,test
hrd_binary_33,TCGA-BH-A0BA,1,test
hrd_binary_33,TCGA-BH-A0BM,1,test
hrd_binary_33,TCGA-BH-A0BT,1,test
hrd_binary_33,TCGA-BH-A0C1,1,test
hrd_binary_33,TCGA-BH-A0C3,1,test
hrd_binary_33,TCGA-BH-A0DH,1,test
hrd_binary_33,TCGA-BH-A0DK,1,test
hrd_binary_33,TCGA-BH-A0DL,1,test
hrd_binary_33,TCGA-BH-A0DO,1,test
hrd_binary_33,TCGA-BH-A0DQ,1,test
hrd_binary_33,TCGA-BH-A0E1,1,test
hrd_binary_33,TCGA-BH-A0EB,1,test
hrd_binary_33,TCGA-BH-A0H0,1,test
hrd_binary_33,TCGA-BH-A0HB,1,test
hrd_binary_33,TCGA-BH-A0HQ,1,test
hrd_binary_33,TCGA-BH-A0HW,1,test
hrd_binary_33,TCGA-BH-A0HY,1,test
hrd_binary_33,TCGA-BH-A18H,1,test
hrd_binary_33,TCGA-BH-A18I,1,test
hrd_binary_33,TCGA-BH-A18L,1,test
hrd_binary_33,TCGA-BH-A18P,1,test
hrd_binary_33,TCGA-BH-A18T,1,test
hrd_binary_33,TCGA-BH-A204,1,test
hrd_binary_33,TCGA-BH-A42V,1,test
hrd_binary_33,TCGA-C8-A12L,1,test
hrd_binary_33,TCGA-C8-A12U,1,test
hrd_binary_33,TCGA-C8-A12W,1,test
hrd_binary_33,TCGA-C8-A12Z,1,test
hrd_binary_33,TCGA-C8-A133,1,test
hrd_binary_33,TCGA-C8-A1HM,1,test
hrd_binary_33,TCGA-C8-A26W,1,test
hrd_binary_33,TCGA-C8-A26Z,1,test
hrd_binary_33,TCGA-C8-A8HR,1,test
hrd_binary_33,TCGA-D8-A1J8,1,test
hrd_binary_33,TCGA-D8-A1J9,1,test
hrd_binary_33,TCGA-D8-A1JB,1,test
hrd_binary_33,TCGA-D8-A1JD,1,test
hrd_binary_33,TCGA-D8-A1JH,1,test
hrd_binary_33,TCGA-D8-A1JT,1,test
hrd_binary_33,TCGA-D8-A1XG,1,test
hrd_binary_33,TCGA-D8-A1XL,1,test
hrd_binary_33,TCGA-D8-A1XM,1,test
hrd_binary_33,TCGA-D8-A1XO,1,test
hrd_binary_33,TCGA-D8-A1XY,1,test
hrd_binary_33,TCGA-D8-A27W,1,test
hrd_binary_33,TCGA-D8-A73U,1,test
hrd_binary_33,TCGA-D8-A73X,1,test
hrd_binary_33,TCGA-E2-A10C,1,test
hrd_binary_33,TCGA-E2-A14R,1,test
hrd_binary_33,TCGA-E2-A14T,1,test
hrd_binary_33,TCGA-E2-A150,1,test
hrd_binary_33,TCGA-E2-A152,1,test
hrd_binary_33,TCGA-E2-A155,1,test
hrd_binary_33,TCGA-E2-A15A,1,test
hrd_binary_33,TCGA-E2-A15G,1,test
hrd_binary_33,TCGA-E2-A15H,1,test
hrd_binary_33,TCGA-E2-A15M,1,test
hrd_binary_33,TCGA-E2-A15O,1,test
hrd_binary_33,TCGA-E2-A1AZ,1,test
hrd_binary_33,TCGA-E2-A1IK,1,test
hrd_binary_33,TCGA-E2-A1LH,1,test
hrd_binary_33,TCGA-E2-A1LL,1,test
hrd_binary_33,TCGA-E9-A1NI,1,test
hrd_binary_33,TCGA-E9-A1RA,1,test
hrd_binary_33,TCGA-E9-A22A,1,test
hrd_binary_33,TCGA-E9-A22H,1,test
hrd_binary_33,TCGA-E9-A2JS,1,test
hrd_binary_33,TCGA-E9-A2JT,1,test
hrd_binary_33,TCGA-E9-A6HE,1,test
hrd_binary_33,TCGA-EW-A1IY,1,test
hrd_binary_33,TCGA-EW-A1J1,1,test
hrd_binary_33,TCGA-EW-A1OZ,1,test
hrd_binary_33,TCGA-EW-A1P3,1,test
hrd_binary_33,TCGA-EW-A1P5,1,test
hrd_binary_33,TCGA-EW-A1P8,1,test
hrd_binary_33,TCGA-EW-A1PH,1,test
hrd_binary_33,TCGA-EW-A2FS,1,test
hrd_binary_33,TCGA-GM-A2DH,1,test
hrd_binary_33,TCGA-GM-A2DL,1,test
hrd_binary_33,TCGA-HN-A2NL,1,test
hrd_binary_33,TCGA-HN-A2OB,1,test
hrd_binary_33,TCGA-LL-A50Y,1,test
hrd_binary_33,TCGA-LL-A73Z,1,test
hrd_binary_33,TCGA-LL-A8F5,1,test
hrd_binary_33,TCGA-OL-A5D7,1,test
hrd_binary_33,TCGA-OL-A66N,1,test
hrd_binary_33,TCGA-OL-A6VO,1,test
hrd_binary_33,TCGA-OL-A6VR,1,test
hrd_binary_33,TCGA-S3-A6ZF,1,test
hrd_binary_33,TCGA-S3-A6ZG,1,test
hrd_binary_33,TCGA-S3-A6ZH,1,test
hrd_binary_33,TCGA-S3-AA14,1,test
hrd_binary_33,TCGA-W8-A86G,1,test
hrd_binary_33,TCGA-WT-AB44,1,test
hrd_binary_33,TCGA-Z7-A8R6,1,test
hrd_binary_33,TCGA-3C-AALI,2,train
hrd_binary_33,TCGA-3C-AALJ,2,train
hrd_binary_33,TCGA-5T-A9QA,2,train
hrd_binary_33,TCGA-A1-A0SB,2,train
hrd_binary_33,TCGA-A1-A0SD,2,train
hrd_binary_33,TCGA-A1-A0SE,2,train
hrd_binary_33,TCGA-A1-A0SG,2,train
hrd_binary_33,TCGA-A1-A0SI,2,train
hrd_binary_33,TCGA-A1-A0SJ,2,train
hrd_binary_33,TCGA-A1-A0SK,2,train
hrd_binary_33,TCGA-A1-A0SO,2,train
hrd_binary_33,TCGA-A2-A04N,2,train
hrd_binary_33,TCGA-A2-A04P,2,train
hrd_binary_33,TCGA-A2-A04Q,2,train
hrd_binary_33,TCGA-A2-A04R,2,train
hrd_binary_33,TCGA-A2-A04T,2,train
hrd_binary_33,TCGA-A2-A04U,2,train
hrd_binary_33,TCGA-A2-A04V,2,train
hrd_binary_33,TCGA-A2-A04W,2,train
hrd_binary_33,TCGA-A2-A04Y,2,train
hrd_binary_33,TCGA-A2-A0CM,2,train
hrd_binary_33,TCGA-A2-A0CP,2,train
hrd_binary_33,TCGA-A2-A0CR,2,train
hrd_binary_33,TCGA-A2-A0CS,2,train
hrd_binary_33,TCGA-A2-A0CT,2,train
hrd_binary_33,TCGA-A2-A0CU,2,train
hrd_binary_33,TCGA-A2-A0CV,2,train
hrd_binary_33,TCGA-A2-A0CW,2,train
hrd_binary_33,TCGA-A2-A0D0,2,train
hrd_binary_33,TCGA-A2-A0D1,2,train
hrd_binary_33,TCGA-A2-A0D4,2,train
hrd_binary_33,TCGA-A2-A0EM,2,train
hrd_binary_33,TCGA-A2-A0EN,2,train
hrd_binary_33,TCGA-A2-A0ES,2,train
hrd_binary_33,TCGA-A2-A0EU,2,train
hrd_binary_33,TCGA-A2-A0EV,2,train
hrd_binary_33,TCGA-A2-A0EW,2,train
hrd_binary_33,TCGA-A2-A0EY,2,train
hrd_binary_33,TCGA-A2-A0SU,2,train
hrd_binary_33,TCGA-A2-A0SV,2,train
hrd_binary_33,TCGA-A2-A0SW,2,train
hrd_binary_33,TCGA-A2-A0SY,2,train
hrd_binary_33,TCGA-A2-A0T0,2,train
hrd_binary_33,TCGA-A2-A0T1,2,train
hrd_binary_33,TCGA-A2-A0T2,2,train
hrd_binary_33,TCGA-A2-A0T3,2,train
hrd_binary_33,TCGA-A2-A0T4,2,train
hrd_binary_33,TCGA-A2-A0T5,2,train
hrd_binary_33,TCGA-A2-A0T6,2,train
hrd_binary_33,TCGA-A2-A0T7,2,train
hrd_binary_33,TCGA-A2-A0YC,2,train
hrd_binary_33,TCGA-A2-A0YD,2,train
hrd_binary_33,TCGA-A2-A0YE,2,train
hrd_binary_33,TCGA-A2-A0YG,2,train
hrd_binary_33,TCGA-A2-A0YH,2,train
hrd_binary_33,TCGA-A2-A0YK,2,train
hrd_binary_33,TCGA-A2-A0YL,2,train
hrd_binary_33,TCGA-A2-A0YM,2,train
hrd_binary_33,TCGA-A2-A1FV,2,train
hrd_binary_33,TCGA-A2-A1FX,2,train
hrd_binary_33,TCGA-A2-A1FZ,2,train
hrd_binary_33,TCGA-A2-A1G1,2,train
hrd_binary_33,TCGA-A2-A1G4,2,train
hrd_binary_33,TCGA-A2-A25A,2,train
hrd_binary_33,TCGA-A2-A25E,2,train
hrd_binary_33,TCGA-A2-A3Y0,2,train
hrd_binary_33,TCGA-A2-A4S1,2,train
hrd_binary_33,TCGA-A2-A4S3,2,train
hrd_binary_33,TCGA-A7-A0CG,2,train
hrd_binary_33,TCGA-A7-A0CH,2,train
hrd_binary_33,TCGA-A7-A0D9,2,train
hrd_binary_33,TCGA-A7-A0DA,2,train
hrd_binary_33,TCGA-A7-A0DB,2,train
hrd_binary_33,TCGA-A7-A13F,2,train
hrd_binary_33,TCGA-A7-A26H,2,train
hrd_binary_33,TCGA-A7-A4SE,2,train
hrd_binary_33,TCGA-A7-A56D,2,train
hrd_binary_33,TCGA-A7-A5ZV,2,train
hrd_binary_33,TCGA-A7-A5ZW,2,train
hrd_binary_33,TCGA-A7-A5ZX,2,train
hrd_binary_33,TCGA-A7-A6VX,2,train
hrd_binary_33,TCGA-A7-A6VY,2,train
hrd_binary_33,TCGA-A8-A06Q,2,train
hrd_binary_33,TCGA-A8-A06R,2,train
hrd_binary_33,TCGA-A8-A06U,2,train
hrd_binary_33,TCGA-A8-A06X,2,train
hrd_binary_33,TCGA-A8-A06Y,2,train
hrd_binary_33,TCGA-A8-A06Z,2,train
hrd_binary_33,TCGA-A8-A076,2,train
hrd_binary_33,TCGA-A8-A079,2,train
hrd_binary_33,TCGA-A8-A07B,2,train
hrd_binary_33,TCGA-A8-A07I,2,train
hrd_binary_33,TCGA-A8-A07J,2,train
hrd_binary_33,TCGA-A8-A07L,2,train
hrd_binary_33,TCGA-A8-A07O,2,train
hrd_binary_33,TCGA-A8-A07P,2,train
hrd_binary_33,TCGA-A8-A07U,2,train
hrd_binary_33,TCGA-A8-A07W,2,train
hrd_binary_33,TCGA-A8-A081,2,train
hrd_binary_33,TCGA-A8-A082,2,train
hrd_binary_33,TCGA-A8-A083,2,train
hrd_binary_33,TCGA-A8-A08B,2,train
hrd_binary_33,TCGA-A8-A08G,2,train
hrd_binary_33,TCGA-A8-A08H,2,train
hrd_binary_33,TCGA-A8-A08L,2,train
hrd_binary_33,TCGA-A8-A08O,2,train
hrd_binary_33,TCGA-A8-A08R,2,train
hrd_binary_33,TCGA-A8-A08T,2,train
hrd_binary_33,TCGA-A8-A08X,2,train
hrd_binary_33,TCGA-A8-A08Z,2,train
hrd_binary_33,TCGA-A8-A090,2,train
hrd_binary_33,TCGA-A8-A091,2,train
hrd_binary_33,TCGA-A8-A092,2,train
hrd_binary_33,TCGA-A8-A093,2,train
hrd_binary_33,TCGA-A8-A094,2,train
hrd_binary_33,TCGA-A8-A095,2,train
hrd_binary_33,TCGA-A8-A097,2,train
hrd_binary_33,TCGA-A8-A09A,2,train
hrd_binary_33,TCGA-A8-A09B,2,train
hrd_binary_33,TCGA-A8-A09G,2,train
hrd_binary_33,TCGA-A8-A09M,2,train
hrd_binary_33,TCGA-A8-A09N,2,train
hrd_binary_33,TCGA-A8-A09Q,2,train
hrd_binary_33,TCGA-A8-A09V,2,train
hrd_binary_33,TCGA-A8-A09W,2,train
hrd_binary_33,TCGA-A8-A09X,2,train
hrd_binary_33,TCGA-A8-A09Z,2,train
hrd_binary_33,TCGA-A8-A0A1,2,train
hrd_binary_33,TCGA-A8-A0A2,2,train
hrd_binary_33,TCGA-A8-A0A4,2,train
hrd_binary_33,TCGA-A8-A0A6,2,train
hrd_binary_33,TCGA-A8-A0A7,2,train
hrd_binary_33,TCGA-A8-A0AB,2,train
hrd_binary_33,TCGA-A8-A0AD,2,train
hrd_binary_33,TCGA-AC-A23E,2,train
hrd_binary_33,TCGA-AC-A23H,2,train
hrd_binary_33,TCGA-AC-A2FB,2,train
hrd_binary_33,TCGA-AC-A2FG,2,train
hrd_binary_33,TCGA-AC-A2FO,2,train
hrd_binary_33,TCGA-AC-A2QH,2,train
hrd_binary_33,TCGA-AC-A3QQ,2,train
hrd_binary_33,TCGA-AC-A3YI,2,train
hrd_binary_33,TCGA-AC-A4ZE,2,train
hrd_binary_33,TCGA-AC-A5XS,2,train
hrd_binary_33,TCGA-AC-A62Y,2,train
hrd_binary_33,TCGA-AC-A6IV,2,train
hrd_binary_33,TCGA-AC-A6IW,2,train
hrd_binary_33,TCGA-AC-A6IX,2,train
hrd_binary_33,TCGA-AC-A6NO,2,train
hrd_binary_33,TCGA-AC-A7VB,2,train
hrd_binary_33,TCGA-AC-A7VC,2,train
hrd_binary_33,TCGA-AC-A8OP,2,train
hrd_binary_33,TCGA-AC-A8OQ,2,train
hrd_binary_33,TCGA-AC-A8OR,2,train
hrd_binary_33,TCGA-AC-A8OS,2,train
hrd_binary_33,TCGA-AN-A03X,2,train
hrd_binary_33,TCGA-AN-A03Y,2,train
hrd_binary_33,TCGA-AN-A041,2,train
hrd_binary_33,TCGA-AN-A046,2,train
hrd_binary_33,TCGA-AN-A049,2,train
hrd_binary_33,TCGA-AN-A04C,2,train
hrd_binary_33,TCGA-AN-A0AJ,2,train
hrd_binary_33,TCGA-AN-A0AL,2,train
hrd_binary_33,TCGA-AN-A0AM,2,train
hrd_binary_33,TCGA-AN-A0AR,2,train
hrd_binary_33,TCGA-AN-A0AS,2,train
hrd_binary_33,TCGA-AN-A0AT,2,train
hrd_binary_33,TCGA-AN-A0FJ,2,train
hrd_binary_33,TCGA-AN-A0FK,2,train
hrd_binary_33,TCGA-AN-A0FN,2,train
hrd_binary_33,TCGA-AN-A0FT,2,train
hrd_binary_33,TCGA-AN-A0FV,2,train
hrd_binary_33,TCGA-AN-A0FW,2,train
hrd_binary_33,TCGA-AN-A0FX,2,train
hrd_binary_33,TCGA-AN-A0XN,2,train
hrd_binary_33,TCGA-AN-A0XO,2,train
hrd_binary_33,TCGA-AN-A0XP,2,train
hrd_binary_33,TCGA-AN-A0XR,2,train
hrd_binary_33,TCGA-AN-A0XS,2,train
hrd_binary_33,TCGA-AN-A0XT,2,train
hrd_binary_33,TCGA-AN-A0XV,2,train
hrd_binary_33,TCGA-AN-A0XW,2,train
hrd_binary_33,TCGA-AO-A03L,2,train
hrd_binary_33,TCGA-AO-A03O,2,train
hrd_binary_33,TCGA-AO-A03P,2,train
hrd_binary_33,TCGA-AO-A03R,2,train
hrd_binary_33,TCGA-AO-A03T,2,train
hrd_binary_33,TCGA-AO-A0J2,2,train
hrd_binary_33,TCGA-AO-A0J3,2,train
hrd_binary_33,TCGA-AO-A0J6,2,train
hrd_binary_33,TCGA-AO-A0J7,2,train
hrd_binary_33,TCGA-AO-A0J8,2,train
hrd_binary_33,TCGA-AO-A0J9,2,train
hrd_binary_33,TCGA-AO-A0JD,2,train
hrd_binary_33,TCGA-AO-A0JE,2,train
hrd_binary_33,TCGA-AO-A0JG,2,train
hrd_binary_33,TCGA-AO-A0JI,2,train
hrd_binary_33,TCGA-AO-A124,2,train
hrd_binary_33,TCGA-AO-A128,2,train
hrd_binary_33,TCGA-AO-A12D,2,train
hrd_binary_33,TCGA-AO-A12F,2,train
hrd_binary_33,TCGA-AO-A12H,2,train
hrd_binary_33,TCGA-AO-A1KP,2,train
hrd_binary_33,TCGA-AO-A1KR,2,train
hrd_binary_33,TCGA-AO-A1KT,2,train
hrd_binary_33,TCGA-AQ-A1H3,2,train
hrd_binary_33,TCGA-AR-A0TP,2,train
hrd_binary_33,TCGA-AR-A0TQ,2,train
hrd_binary_33,TCGA-AR-A0TR,2,train
hrd_binary_33,TCGA-AR-A0TS,2,train
hrd_binary_33,TCGA-AR-A0TT,2,train
hrd_binary_33,TCGA-AR-A0TV,2,train
hrd_binary_33,TCGA-AR-A0TY,2,train
hrd_binary_33,TCGA-AR-A0TZ,2,train
hrd_binary_33,TCGA-AR-A0U0,2,train
hrd_binary_33,TCGA-AR-A1AH,2,train
hrd_binary_33,TCGA-AR-A1AI,2,train
hrd_binary_33,TCGA-AR-A1AJ,2,train
hrd_binary_33,TCGA-AR-A1AK,2,train
hrd_binary_33,TCGA-AR-A1AN,2,train
hrd_binary_33,TCGA-AR-A1AO,2,train
hrd_binary_33,TCGA-AR-A1AP,2,train
hrd_binary_33,TCGA-AR-A1AQ,2,train
hrd_binary_33,TCGA-AR-A1AR,2,train
hrd_binary_33,TCGA-AR-A1AU,2,train
hrd_binary_33,TCGA-AR-A1AW,2,train
hrd_binary_33,TCGA-AR-A1AX,2,train
hrd_binary_33,TCGA-AR-A24L,2,train
hrd_binary_33,TCGA-AR-A24N,2,train
hrd_binary_33,TCGA-AR-A24O,2,train
hrd_binary_33,TCGA-AR-A24P,2,train
hrd_binary_33,TCGA-AR-A24Q,2,train
hrd_binary_33,TCGA-AR-A24R,2,train
hrd_binary_33,TCGA-AR-A24S,2,train
hrd_binary_33,TCGA-AR-A24U,2,train
hrd_binary_33,TCGA-AR-A24W,2,train
hrd_binary_33,TCGA-AR-A24X,2,train
hrd_binary_33,TCGA-AR-A251,2,train
hrd_binary_33,TCGA-AR-A252,2,train
hrd_binary_33,TCGA-AR-A256,2,train
hrd_binary_33,TCGA-AR-A2LH,2,train
hrd_binary_33,TCGA-AR-A2LK,2,train
hrd_binary_33,TCGA-AR-A2LN,2,train
hrd_binary_33,TCGA-AR-A2LO,2,train
hrd_binary_33,TCGA-AR-A2LQ,2,train
hrd_binary_33,TCGA-AR-A5QM,2,train
hrd_binary_33,TCGA-AR-A5QP,2,train
hrd_binary_33,TCGA-B6-A0I2,2,train
hrd_binary_33,TCGA-B6-A0I5,2,train
hrd_binary_33,TCGA-B6-A0I9,2,train
hrd_binary_33,TCGA-B6-A0IB,2,train
hrd_binary_33,TCGA-B6-A0IC,2,train
hrd_binary_33,TCGA-B6-A0IE,2,train
hrd_binary_33,TCGA-B6-A0IH,2,train
hrd_binary_33,TCGA-B6-A0IN,2,train
hrd_binary_33,TCGA-B6-A0RE,2,train
hrd_binary_33,TCGA-B6-A0RG,2,train
hrd_binary_33,TCGA-B6-A0RI,2,train
hrd_binary_33,TCGA-B6-A0RL,2,train
hrd_binary_33,TCGA-B6-A0RN,2,train
hrd_binary_33,TCGA-B6-A0RP,2,train
hrd_binary_33,TCGA-B6-A0RS,2,train
hrd_binary_33,TCGA-B6-A0RU,2,train
hrd_binary_33,TCGA-B6-A0RV,2,train
hrd_binary_33,TCGA-B6-A0WS,2,train
hrd_binary_33,TCGA-B6-A0WT,2,train
hrd_binary_33,TCGA-B6-A0WW,2,train
hrd_binary_33,TCGA-B6-A0WY,2,train
hrd_binary_33,TCGA-B6-A0WZ,2,train
hrd_binary_33,TCGA-B6-A0X0,2,train
hrd_binary_33,TCGA-B6-A0X1,2,train
hrd_binary_33,TCGA-B6-A0X4,2,train
hrd_binary_33,TCGA-B6-A1KC,2,train
hrd_binary_33,TCGA-B6-A1KF,2,train
hrd_binary_33,TCGA-B6-A1KN,2,train
hrd_binary_33,TCGA-B6-A2IU,2,train
hrd_binary_33,TCGA-B6-A40C,2,train
hrd_binary_33,TCGA-BH-A0AU,2,train
hrd_binary_33,TCGA-BH-A0AV,2,train
hrd_binary_33,TCGA-BH-A0AW,2,train
hrd_binary_33,TCGA-BH-A0AY,2,train
hrd_binary_33,TCGA-BH-A0AZ,2,train
hrd_binary_33,TCGA-BH-A0B3,2,train
hrd_binary_33,TCGA-BH-A0BA,2,train
hrd_binary_33,TCGA-BH-A0BC,2,train
hrd_binary_33,TCGA-BH-A0BL,2,train
hrd_binary_33,TCGA-BH-A0BM,2,train
hrd_binary_33,TCGA-BH-A0BP,2,train
hrd_binary_33,TCGA-BH-A0BR,2,train
hrd_binary_33,TCGA-BH-A0BT,2,train
hrd_binary_33,TCGA-BH-A0BZ,2,train
hrd_binary_33,TCGA-BH-A0C1,2,train
hrd_binary_33,TCGA-BH-A0C3,2,train
hrd_binary_33,TCGA-BH-A0C7,2,train
hrd_binary_33,TCGA-BH-A0DE,2,train
hrd_binary_33,TCGA-BH-A0DG,2,train
hrd_binary_33,TCGA-BH-A0DH,2,train
hrd_binary_33,TCGA-BH-A0DI,2,train
hrd_binary_33,TCGA-BH-A0DK,2,train
hrd_binary_33,TCGA-BH-A0DL,2,train
hrd_binary_33,TCGA-BH-A0DO,2,train
hrd_binary_33,TCGA-BH-A0DQ,2,train
hrd_binary_33,TCGA-BH-A0DS,2,train
hrd_binary_33,TCGA-BH-A0DT,2,train
hrd_binary_33,TCGA-BH-A0DV,2,train
hrd_binary_33,TCGA-BH-A0DX,2,train
